x,y,y'
0.87600,0.89796,0.84761643
0.87700,0.89981,0.8485648
0.87800,0.90167,0.84951276
0.87900,0.90353,0.8504608
0.88000,0.90538,0.8514088
0.88100,0.90724,0.85235685
0.88200,0.90909,0.8533042
0.88300,0.81818,0.8542522
0.88400,0.81818,0.8552
0.88500,0.81818,0.85614765
0.88600,0.81818,0.8570954
0.88700,0.81818,0.8580435
0.88800,0.81818,0.8589911
0.88900,0.81818,0.8599374
0.89000,0.81818,0.86088365
0.89100,0.81818,0.8618297
0.89200,0.81818,0.8627735
0.89300,0.81818,0.8637176
0.89400,0.81818,0.8646616
0.89500,0.81818,0.86560565
0.89600,0.81818,0.8665496
0.89700,0.81818,0.8674937
0.89800,0.81818,0.86843747
0.89900,0.81818,0.8693815
0.90000,0.81818,0.87032455
0.90100,0.81818,0.871268
0.90200,0.81818,0.8722111
0.90300,0.81818,0.8731541
0.90400,0.81818,0.8740972
0.90500,0.81818,0.8750401
0.90600,0.81818,0.87598294
0.90700,0.81818,0.87692577
0.90800,0.81818,0.8778685
0.90900,0.81818,0.87881106
0.91000,0.81818,0.8797537
0.91100,0.81818,0.88069624
0.91200,0.81818,0.88163894
0.91300,0.81818,0.8825813
0.91400,0.81818,0.8835239
0.91500,0.81818,0.88446605
0.91600,0.81818,0.88540834
0.91700,0.81818,0.8863507
0.91800,0.81818,0.8872928
0.91900,0.81818,0.888235
0.92000,0.81818,0.8891772
0.92100,0.81818,0.8901195
0.92200,0.81818,0.89106184
0.92300,0.81818,0.89200395
0.92400,0.81818,0.89294606
0.92500,0.81818,0.8938885
0.92600,0.81818,0.8948305
0.92700,0.81818,0.89577276
0.92800,0.81818,0.8967139
0.92900,0.81818,0.89765483
0.93000,0.81818,0.89859575
0.93100,0.81818,0.89953643
0.93200,0.91095,0.90047735
0.93300,0.91280,0.90141827
0.93400,0.91466,0.90235907
0.93500,0.91651,0.90329987
0.93600,0.91837,0.9042409
0.93700,0.92022,0.9051817
0.93800,0.92208,0.90612286
0.93900,0.92393,0.90706366
0.94000,0.92579,0.90800446
0.94100,0.92764,0.90894526
0.94200,0.92950,0.909886
0.94300,0.93135,0.91082704
0.94400,0.93321,0.91176796
0.94500,0.93506,0.9127087
0.94600,0.93692,0.9136496
0.94700,0.93878,0.91459066
0.94800,0.94063,0.91553146
0.94900,0.94249,0.91647214
0.95000,0.94434,0.9174128
0.95100,0.94620,0.9183535
0.95200,0.94805,0.9192942
0.95300,0.94991,0.920235
0.95400,0.95176,0.92117554
0.95500,0.95362,0.92211634
0.95600,0.95547,0.9230568
0.95700,0.95733,0.9239972
0.95800,0.95918,0.9249371
0.95900,0.96104,0.9258772
0.96000,0.96289,0.92681724
0.96100,0.96475,0.92775685
0.96200,0.96660,0.9286968
0.96300,0.96846,0.9296359
0.96400,0.97032,0.93057495
0.96500,0.97217,0.93151367
0.96600,0.97403,0.9324522
0.96700,0.97588,0.9333909
0.96800,0.97774,0.9343292
0.96900,0.97959,0.9352679
0.97000,0.98145,0.9362064
0.97100,0.98330,0.9371449
0.97200,0.98516,0.938083
0.97300,0.98701,0.93902177
0.97400,0.98887,0.93995994
0.97500,0.99072,0.9408985
0.97600,0.99258,0.9418364
0.97700,0.99443,0.94277495
0.97800,0.99629,0.9437131
0.97900,0.99814,0.94465107
0.98000,1.00000,0.945589
0.98100,0.90909,0.9465272
0.98200,0.90909,0.9474651
0.98300,0.90909,0.94840306
0.98400,0.90909,0.9493409
0.98500,0.90909,0.9502791
0.98600,0.90909,0.9512171
0.98700,0.90909,0.952155
0.98800,0.90909,0.95309323
0.98900,0.90909,0.9540313
0.99000,0.90909,0.9549692
0.99100,0.90909,0.95590717
0.99200,0.90909,0.9568451
0.99300,0.90909,0.95778257
0.99400,0.90909,0.9587196
0.99500,0.90909,0.9596563
0.99600,0.90909,0.96059316
0.99700,0.90909,0.96153015
0.99800,0.90909,0.9624669
0.99900,0.90909,0.96340364
1.00000,0.90909,0.9643404
