x,y,y'
0.87500,0.76609,0.73929316
0.87600,0.76784,0.7409991
0.87700,0.76959,0.74270487
0.87800,0.77134,0.74441063
0.87900,0.77309,0.7461163
0.88000,0.77485,0.7478211
0.88100,0.77661,0.7495254
0.88200,0.77837,0.7512295
0.88300,0.78013,0.7529336
0.88400,0.78189,0.7546378
0.88500,0.78366,0.75634193
0.88600,0.78543,0.7580459
0.88700,0.78719,0.7597501
0.88800,0.78897,0.7614541
0.88900,0.79074,0.7631584
0.89000,0.79251,0.7648629
0.89100,0.79429,0.7665669
0.89200,0.79607,0.7682708
0.89300,0.79785,0.7699748
0.89400,0.79964,0.7716788
0.89500,0.80142,0.77338076
0.89600,0.80321,0.7750815
0.89700,0.80500,0.7767816
0.89800,0.80679,0.7784816
0.89900,0.80858,0.78018177
0.90000,0.81038,0.7818817
0.90100,0.81218,0.78358185
0.90200,0.81398,0.7852819
0.90300,0.81578,0.7869815
0.90400,0.81758,0.78868127
0.90500,0.81939,0.7903807
0.90600,0.82119,0.7920806
0.90700,0.82300,0.79377997
0.90800,0.82481,0.7954794
0.90900,0.82663,0.7971772
0.91000,0.82844,0.7988752
0.91100,0.83026,0.8005724
0.91200,0.83208,0.8022696
0.91300,0.83390,0.8039669
0.91400,0.83572,0.80566394
0.91500,0.83755,0.80736136
0.91600,0.83938,0.8090584
0.91700,0.84121,0.81075543
0.91800,0.84304,0.81245226
0.91900,0.84487,0.814149
0.92000,0.84671,0.8158459
0.92100,0.84854,0.81754243
0.92200,0.85038,0.8192388
0.92300,0.85222,0.82093537
0.92400,0.85407,0.8226325
0.92500,0.85591,0.8243292
0.92600,0.85776,0.8260261
0.92700,0.85961,0.8277229
0.92800,0.86146,0.8294196
0.92900,0.86331,0.83111644
0.93000,0.86517,0.8328128
0.93100,0.86703,0.8345094
0.93200,0.86889,0.83620584
0.93300,0.87075,0.83790255
0.93400,0.87261,0.839599
0.93500,0.87448,0.8412957
0.93600,0.87634,0.84299207
0.93700,0.87821,0.84468883
0.93800,0.88008,0.8463855
0.93900,0.88196,0.84808195
0.94000,0.88383,0.8497783
0.94100,0.88571,0.85147464
0.94200,0.88759,0.8531703
0.94300,0.88947,0.8548653
0.94400,0.89135,0.8565599
0.94500,0.89324,0.8582542
0.94600,0.89513,0.8599491
0.94700,0.89701,0.8616439
0.94800,0.89891,0.8633385
0.94900,0.90080,0.86503303
0.95000,0.90269,0.8667277
0.95100,0.90459,0.86842215
0.95200,0.90649,0.8701171
0.95300,0.90839,0.8718121
0.95400,0.91030,0.873507
0.95500,0.91220,0.8752016
0.95600,0.91411,0.87689644
0.95700,0.91602,0.8785918
0.95800,0.91793,0.8802872
0.95900,0.91984,0.88198245
0.96000,0.92176,0.88367796
0.96100,0.92367,0.8853729
0.96200,0.92559,0.8870684
0.96300,0.92751,0.8887633
0.96400,0.92944,0.8904574
0.96500,0.93136,0.8921512
0.96600,0.93329,0.89384544
0.96700,0.93522,0.89553857
0.96800,0.93715,0.8972313
0.96900,0.93908,0.89892393
0.97000,0.94102,0.9006165
0.97100,0.94296,0.9023093
0.97200,0.94489,0.9040021
0.97300,0.94684,0.90569484
0.97400,0.94878,0.9073872
0.97500,0.95072,0.90908
0.97600,0.95267,0.91077197
0.97700,0.95462,0.91246414
0.97800,0.95657,0.9141561
0.97900,0.95852,0.91584826
0.98000,0.96048,0.91754067
0.98100,0.96244,0.91923237
0.98200,0.96440,0.9209248
0.98300,0.96636,0.9226167
0.98400,0.96832,0.92430913
0.98500,0.97028,0.92600125
0.98600,0.97225,0.9276935
0.98700,0.97422,0.92938524
0.98800,0.97619,0.9310776
0.98900,0.97816,0.93276983
0.99000,0.98014,0.9344618
0.99100,0.98212,0.9361533
0.99200,0.98410,0.9378447
0.99300,0.98608,0.93953645
0.99400,0.98806,0.94122803
0.99500,0.99004,0.94291943
0.99600,0.99203,0.94461095
0.99700,0.99402,0.94630265
0.99800,0.99601,0.9479948
0.99900,0.99800,0.9496865
1.00000,1.00000,0.95137864
